Freeflyer_X[m],Freeflyer_Y[m],Freeflyer_Z[m],Freeflyer_quaternion_X,Freeflyer_quaternion_Y,Freeflyer_quaternion_Z,Freeflyer_quaternion_W,Left_Hip_Flexion_Extension[rad],Left_Hip_Abduction_Adduction[rad],Left_Hip_Internal_External_Rotation[rad],Left_Knee_Flexion_Extension[rad],Left_Ankle_Plantarflexion_Dorsiflexion[rad],Left_Ankle_Inversion_Eversion[rad],Lumbar_Flexion_Extension[rad],Lumbar_Lateral_Bending[rad],Thoracic_Flexion_Extension[rad],Thoracic_Lateral_Bending[rad],Thoracic_Internal_External_Rotation[rad],Left_Clavicle_Elevation_Depression[rad],Left_Shoulder_Flexion_Extension[rad],Left_Shoulder_Abduction_Adduction[rad],Left_Shoulder_Internal_External_Rotation[rad],Left_Elbow_Flexion_Extension[rad],Left_Elbow_Pronation_Supination[rad],Left_Wrist_Flexion_Extension[rad],Left_Wrist_Radial_Ulnar_Deviation[rad],Cervical_Flexion_Extension[rad],Cervical_Lateral_Bending[rad],Cervical_Internal_External_Rotation[rad],Right_Clavicle_Elevation_Depression[rad],Right_Shoulder_Flexion_Extension[rad],Right_Shoulder_Abduction_Adduction[rad],Right_Shoulder_Internal_External_Rotation[rad],Right_Elbow_Flexion_Extension[rad],Right_Elbow_Pronation_Supination[rad],Right_Wrist_Flexion_Extension[rad],Right_Wrist_Radial_Ulnar_Deviation[rad],Right_Hip_Flexion_Extension[rad],Right_Hip_Abduction_Adduction[rad],Right_Hip_Internal_External_Rotation[rad],Right_Knee_Flexion_Extension[rad],Right_Ankle_Plantarflexion_Dorsiflexion[rad],Right_Ankle_Inversion_Eversion[rad]
-0.5580608030648978,0.9885756032839617,0.20380982175047832,0.027091147163434887,-0.7398295882832945,-0.05783161226797387,0.6697565795146616,0.050590446104444464,0.10802413357911159,-0.31891439287854323,0.019886728627759687,-0.00568491673195751,-0.029761343584185543,-0.052536356097116745,0.021328349826121213,9.932495088027667e-05,1.8300961005706515e-05,-9.686316466647395e-05,-0.00817085310666479,-0.08361529206727232,0.2952064824634646,0.24319551840963233,0.5277459635674336,0.6086014228385418,2.8647049246448647e-21,2.8647049246448647e-21,0.12223676566140845,0.09376258195599112,-0.07861576564437048,-0.007103051031316075,-0.07193803433070456,0.3384627389685739,0.14858879561894403,0.4361281271851405,0.6038632337648016,2.8647049246448647e-21,2.8647049246448647e-21,0.11000517264798537,0.08171455347783545,-0.25914183742239344,0.0490084276962189,0.004908728752221128,-0.14917454674486716
-0.5579769010038418,0.9886963277638887,0.20350803506020518,0.027329553307338314,-0.7399073068414401,-0.05780851314809392,0.6696629904422733,0.049855939576647725,0.1080309507111165,-0.3204551869649534,0.019785211314779887,-0.003713576559906605,-0.02993705059421845,-0.05174416729635439,0.02118716710958624,9.982785318475629e-05,-1.1715088337051892e-05,-9.951745841594503e-05,-0.007297863556130331,-0.082421277379938,0.2935492599480505,0.2447794135300792,0.5285062902381775,0.609495722594655,2.8647049246448647e-21,2.8647049246448647e-21,0.12297463196991958,0.09431090258939859,-0.08013140200300957,-0.007314705101425061,-0.07287736755900014,0.3381157721309169,0.14965479150690378,0.4357023116130131,0.6042277864972424,2.8647049246448647e-21,2.8647049246448647e-21,0.11096674983695784,0.08180244379607453,-0.25962467676010703,0.050522207687674875,0.006256937921201487,-0.1494304508643387
-0.5579959337971937,0.9888367712465408,0.20387414108877622,0.027626027638572498,-0.7398983024397823,-0.05778971869900735,0.6696624085213838,0.04935401535931877,0.10784985540383002,-0.32121244110223496,0.019506951631679564,-0.0017702651914529143,-0.030013844006715536,-0.05139298587859632,0.02103976177127726,9.976355458283575e-05,-4.737111243596544e-06,-9.987255750706252e-05,-0.007049502618253183,-0.0803964356094384,0.2925980956968612,0.24594696820760595,0.5290599418361907,0.6098114984339791,2.8647049246448647e-21,2.8647049246448647e-21,0.1229654234460486,0.09518386984082772,-0.0814070277779614,-0.007686206643264462,-0.07419128041518724,0.33798364716523416,0.14993006668458467,0.4355310868336008,0.6048865583107461,2.8647049246448647e-21,2.8647049246448647e-21,0.11178808282538323,0.08184797777307715,-0.2596383808456904,0.0520287142568725,0.008114717826956334,-0.1498888539002352
-0.5581326893041144,0.9889426259268321,0.2046558431700613,0.02792135076939254,-0.739670078819693,-0.05788275637139869,0.6698942908541097,0.04944654122371003,0.1077758115410355,-0.32137286003811544,0.01926351200567942,-0.0008220255293698507,-0.029998203466722974,-0.051541212573362624,0.021058652312785527,9.819166927651878e-05,3.141919645854975e-05,-9.976914441900743e-05,-0.006960491101710107,-0.07821116439931493,0.2918259769025654,0.24684185905000197,0.5293467204710309,0.6098194848718719,2.8647049246448647e-21,2.8647049246448647e-21,0.12220319959628399,0.09659037329270725,-0.08266131698869851,-0.007843403352907218,-0.07536068799953932,0.3375479526559838,0.14879088495296663,0.4359392384195458,0.6059374135551386,2.8647049246448647e-21,2.8647049246448647e-21,0.11244128429759007,0.0816658920929305,-0.25938561370574803,0.053215054786626095,0.009663411559508613,-0.15037622889863808
-0.5583495804192938,0.9889951670917155,0.20549784718149258,0.028083318718505515,-0.7392717201388038,-0.05801966076591504,0.6703154115771632,0.050002759454729824,0.10790605528219734,-0.320954941470308,0.01944125903330264,-0.0006785061301048387,-0.03005120601621287,-0.051740425624199636,0.021208660660136963,9.994671336757608e-05,6.366815922906719e-05,-9.983452653092957e-05,-0.006901731357337143,-0.07636477718883294,0.29115980052965207,0.24762786018415564,0.529060564443391,0.6096587473516184,2.8647049246448647e-21,2.8647049246448647e-21,0.12207748463526201,0.09820154614702568,-0.08286676156922189,-0.007723611591943551,-0.07570235153649649,0.336719018036772,0.14757133315868917,0.4361771702415645,0.6070051702994034,2.8647049246448647e-21,2.8647049246448647e-21,0.11277150761142091,0.08129912052966938,-0.25900971067536993,0.05402774711902173,0.010703948492724385,-0.15068511302140863
-0.5586487825337842,0.9890255350928612,0.20623102478584912,0.028070045151679855,-0.7388546810875057,-0.058036098411056385,0.670774201153479,0.05080518047261697,0.10813927790988205,-0.3202197579580565,0.02058662372817639,-0.001027211033806783,-0.030403997731016836,-0.051850604713412504,0.021334192381008404,8.98152799446883e-05,9.020500339451408e-05,-9.907643324944199e-05,-0.006917987315557773,-0.07553704467931509,0.29063840515800055,0.247766706637136,0.5282889686057927,0.6095470051603653,2.8647049246448644e-21,2.8647049246448644e-21,0.12261215993980554,0.09943371277772124,-0.08224012717888693,-0.00760260489589584,-0.07512722145952395,0.3358324181880025,0.14712745210240888,0.43619786746500466,0.6077642787584664,2.8647049246448644e-21,2.8647049246448644e-21,0.11258913807462309,0.08091581028399902,-0.2585658143573978,0.05444005529532164,0.011319126643387151,-0.15080926554890695
-0.5589636004192341,0.9890559555028942,0.20659840719454636,0.027919474798129975,-0.7386333831177803,-0.05790727166581792,0.6710351201452448,0.05174002798882022,0.1083587210379113,-0.31952067720009186,0.022415004217598667,-0.001254192736063451,-0.030957920771229493,-0.051680925334175024,0.021335553308243424,3.545505489501033e-05,9.413153365877216e-05,9.97224072618872e-05,-0.007043090907062312,-0.07564224303652729,0.2905431490976204,0.24761658835006478,0.5269177322609022,0.6096065768933326,2.864704924644864e-21,2.864704924644864e-21,0.12371901429758389,0.10022401903915647,-0.08221960340724861,-0.007699664542245558,-0.07355392244000306,0.33510616939645643,0.1480921579211409,0.4359744749244678,0.607580153516531,2.864704924644864e-21,2.864704924644864e-21,0.11218667686172713,0.08068730530781598,-0.2582791645362511,0.054584841892003674,0.011553379616364256,-0.15072995024324376
-0.5591153942682662,0.9891182475193916,0.20638805687295278,0.02759161914531263,-0.7385335081506793,-0.05753421450652388,0.6711907738518891,0.05213270425560582,0.1083677859353389,-0.31883004755768013,0.02412825371976745,-0.00048558015627534303,-0.031497506422277964,-0.051096275542159134,0.02124251881420307,2.9917341192218028e-05,7.718676135914948e-05,9.992346303645038e-05,-0.0078057933273854825,-0.07676056964191688,0.2910907142901579,0.24656241627638287,0.5257247201226785,0.6100182380179185,2.864704924644864e-21,2.864704924644864e-21,0.12489513856268158,0.10051114420966802,-0.08246197538004107,-0.008365175487811011,-0.07217822922235333,0.3348756380432827,0.14950576260799026,0.4349768714569507,0.6062281189357082,2.864704924644864e-21,2.864704924644864e-21,0.11122407810496021,0.0807862253489059,-0.2584552656591079,0.054533402068312975,0.012048987790558439,-0.1505088560175396
-0.5592233986017724,0.9891338013758944,0.20593127007656273,0.02728248008730071,-0.7384817881060894,-0.05712366842852657,0.6712953739974657,0.05193088434508107,0.1082908921873694,-0.31849689927016983,0.02493604822907103,0.0005616511537852457,-0.031794117182360825,-0.05061101311892276,0.02120519316595484,6.804071522945447e-05,6.977267070584679e-05,9.993113251715476e-05,-0.00886117715771366,-0.07810137822669519,0.29201129615972027,0.2455000748698674,0.5249902577633977,0.6108855452479093,2.864704924644864e-21,2.864704924644864e-21,0.1257215583598997,0.10049566272210225,-0.08307556468364526,-0.009034563051798518,-0.07153088095589079,0.33478881523294535,0.15075141417163454,0.43368623676522927,0.6045840844189083,2.864704924644864e-21,2.864704924644864e-21,0.11010027221621926,0.08104635572124246,-0.2590265120143834,0.05415884287288847,0.012171459490476261,-0.15016210350294054
-0.559304667345517,0.9891296522005415,0.20566308141013992,0.027019264194455984,-0.73846594641095,-0.0568196763784289,0.6713491599511465,0.05109564742422579,0.10825832373907605,-0.3183402433241206,0.024520907489215062,0.0015689876234634523,-0.0317215660860335,-0.050243122053650495,0.02148896612323792,8.526207650236347e-05,5.037618420688638e-05,9.996388540573689e-05,-0.010053198130413561,-0.07926025766917298,0.29299885448594515,0.24438193030858885,0.5246802740045754,0.6119647591942345,2.864704924644864e-21,2.864704924644864e-21,0.1261119980273979,0.09987544350672048,-0.08225883324279538,-0.009630118390633591,-0.0719333534347981,0.3348404279669669,0.1508322600958662,0.43244942141609105,0.6037584365703563,2.864704924644864e-21,2.864704924644864e-21,0.10899402052741677,0.08113543391539747,-0.25984720029456215,0.053544687239480436,0.012073012201898421,-0.1498443978292442
