RShoulder_x,RShoulder_y,RShoulder_z,LShoulder_x,LShoulder_y,LShoulder_z,Neck_x,Neck_y,Neck_z,RElbow_x,RElbow_y,RElbow_z,LElbow_x,LElbow_y,LElbow_z,RWrist_x,RWrist_y,RWrist_z,LWrist_x,LWrist_y,LWrist_z,RHip_x,RHip_y,RHip_z,LHip_x,LHip_y,LHip_z,midHip_x,midHip_y,midHip_z,RKnee_x,RKnee_y,RKnee_z,LKnee_x,LKnee_y,LKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,LAnkle_x,LAnkle_y,LAnkle_z,RHeel_x,RHeel_y,RHeel_z,LHeel_x,LHeel_y,LHeel_z,RBigToe_x,RBigToe_y,RBigToe_z,LBigToe_x,LBigToe_y,LBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z
-0.09777015939333224,-0.2509494281484648,1.3078754759975526,0.18871851241436083,-0.27125848653928003,1.2966879655690935,0.04368130943154749,-0.2782748340156815,1.3977563279224237,-0.16124591399370153,-0.2221328870071299,1.045393384371629,0.23673712690687798,-0.24626992565461742,1.0364193236734454,-0.2581530736825664,-0.28925610216788333,0.818148462718021,0.2951768881940242,-0.29579602915239145,0.8052975191659103,-0.05481821682384639,-0.27222639841117485,0.8716928950939117,0.1280754435262773,-0.29541128389891574,0.8690079944350442,0.0372302186213292,-0.2867846261561286,0.8868211186564539,-0.09296832731910391,-0.2539976857949075,0.4792039005427675,0.1587157667501779,-0.216820037737877,0.4729335713445794,-0.13504212421294529,-0.18580430978417256,0.0897993377108073,0.1917303582155887,-0.1637508599288383,0.08911516211509843,-0.12894151199649595,-0.10362314932703079,0.020616526890417014,0.18486446381416388,-0.11141914119919039,0.031857187435603236,-0.13505949693234343,-0.3276571352463962,0.03283973070775768,0.2020961964294366,-0.30505659069055624,0.03490889329235402,-0.18639276020571205,-0.2968471955752516,0.027105471004531485,0.24931401447668933,-0.2596217810900658,0.034942806757616594
-0.09727256720942722,-0.24811981807950995,1.3081540414867523,0.18800654077297374,-0.2694970454869305,1.297251726382532,0.04433667911892869,-0.2762676841929371,1.398310115479692,-0.1617372503817352,-0.22128737297163886,1.0449069649543299,0.236145582580795,-0.24862569197463674,1.0359931058367828,-0.25763845676600483,-0.2836036798945378,0.8175077190505944,0.2947436967713931,-0.297954337382347,0.8049527142276433,-0.05495167888127271,-0.2760278591100103,0.8717168408849885,0.12817176956330745,-0.29583011096188266,0.8696309304362686,0.03668432719779758,-0.2878391470024347,0.886706668209505,-0.0930184660323743,-0.25385902854065756,0.4793663575297091,0.1584556903506975,-0.21817980352604832,0.47255774791617305,-0.1341563183030826,-0.18617996990395358,0.08876718345034271,0.19169765462596822,-0.1633587559912188,0.0890405820992972,-0.12833612240802902,-0.10376692461625489,0.02074259210281846,0.18715627987072714,-0.10493124010501045,0.028437466531139627,-0.13661687884556817,-0.32755499684361605,0.03223338023418362,0.20291934300795167,-0.30322413504255563,0.0341109284906271,-0.18735904844852197,-0.3004709065808981,0.027989007225463602,0.24877594003899312,-0.26127158414430957,0.03470876415190424
-0.09556557160208444,-0.2449739312254945,1.308427603575287,0.18703769062453118,-0.26959596520729645,1.2978976575989725,0.044894954613453636,-0.2780035492073575,1.3975716529943107,-0.16244072674764753,-0.22154204436257346,1.044316436305139,0.2345077502440558,-0.2557990501855392,1.0350716739542034,-0.2572944887991901,-0.2783375351720594,0.816754181076818,0.29428198464703903,-0.29685268885457267,0.804644488525701,-0.055344490279385886,-0.27845024861014217,0.8706039869414549,0.12786452480577576,-0.29387233540361696,0.8682902174207937,0.03659564330551841,-0.2859488866514423,0.886335544050668,-0.09272086347027543,-0.24898601236001916,0.47894758503709295,0.1586768768810543,-0.2148243983823061,0.47191797578627664,-0.1338175377018174,-0.18581396418841767,0.08856757915018773,0.19161137268698325,-0.1621767992643599,0.0901515686951234,-0.12891641719148883,-0.10761251148306497,0.021617493011392822,0.18754998945769003,-0.10136348384726829,0.027591123464085522,-0.13698803513633376,-0.32700799030175687,0.03175100827090711,0.20439685871493574,-0.29771688243011174,0.03190835845263684,-0.1881638236962852,-0.2976428431247973,0.02663712769047248,0.24791317528623907,-0.26199773395711906,0.034271926731934035
-0.09442108459203453,-0.2426333111688629,1.3086149330992427,0.18667632923739763,-0.271695463752319,1.2978927538972518,0.04509998868770658,-0.278981391809349,1.396036474752056,-0.16280776003752423,-0.22346495095944313,1.0438796734808724,0.23412391135647376,-0.25786542688915803,1.034726928733015,-0.25701284342307446,-0.2785593410296912,0.8163298655413278,0.2936317973758168,-0.2950447971553903,0.8047440866193788,-0.05588576971967512,-0.27721161583790466,0.8676276220997825,0.12698651996948224,-0.2926948616442874,0.8650684329904111,0.03753444771390784,-0.2829992811670215,0.8849994979304175,-0.0925404741463214,-0.24472401278765976,0.4778881586535345,0.15910591608343172,-0.20991941563362104,0.4713139104443357,-0.1347926790634555,-0.18683346611901913,0.08971830895869008,0.19167699870483845,-0.15990637434681976,0.0914236061431476,-0.1304683255914266,-0.11072716644170408,0.022654305406364764,0.1854977310814926,-0.10341684928661024,0.030384946093564767,-0.1352868598862454,-0.3263623495801463,0.031580922208563116,0.20467645302264098,-0.29481094220435194,0.03105283417586983,-0.18794649597590535,-0.2912867429878172,0.024202205822251868,0.24754667171929146,-0.26095524649301305,0.034068121980108355
-0.09471185511606303,-0.24052671851122237,1.3085919074183576,0.18648592136588343,-0.2746589467349121,1.2971563237249022,0.04476323995074514,-0.27668910040336153,1.3952118701991698,-0.16233663413688076,-0.22492348152280023,1.0440439868050624,0.23524636417570094,-0.25480990820316224,1.0350442921189478,-0.2566827829494324,-0.2807228844572778,0.8165828928867842,0.292415787653131,-0.29804208507279834,0.805207519863316,-0.05607553102829205,-0.27345111769419034,0.8652936882705142,0.12648056467340124,-0.2941671997173039,0.8632705991392016,0.03826557082060317,-0.2834362041021659,0.8836005304430202,-0.09295159923317305,-0.24588185376757382,0.4777980952078826,0.15913617111328404,-0.20982478268457772,0.4720310513167011,-0.13580194953780983,-0.18937043040201823,0.09051677371615324,0.19194261892548842,-0.15735082708118375,0.09097811291416878,-0.1312154188313931,-0.11332742127387127,0.024007223843886618,0.1847593531477863,-0.10571376898476323,0.03231317362708359,-0.13359262971989994,-0.3266966181476392,0.032125499140199014,0.2035654463356149,-0.2963169713371978,0.03229434777166053,-0.18708005208267203,-0.2896272175452192,0.023780393858426223,0.2490071531847481,-0.25557393833741715,0.03285027135946917
-0.09577586328524812,-0.2404858846286831,1.3082873394927548,0.18642074925984836,-0.2753524688209051,1.2964998683798115,0.04430797306696321,-0.27392451873547635,1.395982490230888,-0.16109726778946415,-0.22393120336916106,1.0447982495204027,0.23598436197172223,-0.2543119227859975,1.0351963493048872,-0.2568707887890712,-0.2808730246499018,0.8171127311143189,0.2909236542995377,-0.3048445964092171,0.8057283835687539,-0.055424855692595025,-0.26813497068188147,0.8660861577132138,0.1270999561866813,-0.2960282054983748,0.8646730489735965,0.038138956435972225,-0.2858269656783372,0.8838607005009488,-0.09331462407784613,-0.24867120557986788,0.47867365575269766,0.15863682403725066,-0.21494284188035656,0.4740952154404849,-0.13523793287494257,-0.18916363264285435,0.08960473431922078,0.1920459450894696,-0.15620401325317484,0.08917253344477363,-0.1301646765734058,-0.11553902319538553,0.024939048261169258,0.18661304297230052,-0.10462838760040324,0.03090085359698759,-0.13393395542064296,-0.3286832454269714,0.033444131357641946,0.2024472215212318,-0.29853840662822906,0.03384979433650783,-0.1865307889355058,-0.2945238003259213,0.025957943386156868,0.25127368095462616,-0.24857626553298334,0.030999094283112167
-0.09644476538947978,-0.24216129465276431,1.3079525147760283,0.18722383853295554,-0.2718999422248937,1.2964484450704559,0.044374028905016766,-0.27298855852723686,1.3975060904704142,-0.16022090637535086,-0.2242241623080808,1.0455009334107825,0.23574185298028982,-0.2571418322283697,1.0345034708983847,-0.2577006090215545,-0.281378873647662,0.8173516864795843,0.2903541221475764,-0.3071862399825725,0.8057436718399231,-0.05446709248405096,-0.2633828537495353,0.8683393118505305,0.12785697137847601,-0.2965809765900298,0.8664471415298266,0.03812061994201913,-0.28513833010375567,0.8853772255619475,-0.09285421977120267,-0.2483523720177906,0.47884337372244357,0.15830747152835845,-0.2188162534294304,0.47548572468312883,-0.13381370260526482,-0.18516635050158708,0.08848667496483571,0.19143739839326135,-0.15911547807452953,0.08933247214371504,-0.12863201858005135,-0.11528613169045046,0.024763110514199257,0.18823533352864824,-0.10171701092607455,0.02892481295665987,-0.13531086167127615,-0.32895313704695517,0.033991207932527634,0.20236793916014056,-0.29906888242438173,0.03454277410889506,-0.18635123059142916,-0.2979843889220403,0.02737254054846928,0.25201735193755964,-0.24738549083920364,0.03122888169338948
-0.09616768010323501,-0.2416634262502831,1.3078725779295284,0.18862515638419208,-0.2674333706521853,1.2964061793131214,0.04477354937674327,-0.2729101653215566,1.3982589888599843,-0.16076059451955654,-0.23009722700372848,1.0458071616549658,0.23559383262342565,-0.258181562371891,1.0331818785872042,-0.25815739654602243,-0.2840520657391524,0.8173316309500206,0.2914348524500254,-0.30161457421524307,0.8048272869797691,-0.05440368492746819,-0.2643037546469841,0.8691425410951278,0.12745479994404763,-0.2974559235270691,0.8660032018622841,0.03844460718558155,-0.2825762054169872,0.8860767925108043,-0.09197788382122096,-0.247160444825482,0.4781426090052598,0.15877687545196328,-0.21749307581261274,0.47486349765253266,-0.1336384870917753,-0.18268293334439,0.08899053934460054,0.19030721811014684,-0.1655843495664896,0.0928156253226451,-0.1285904219928532,-0.1143609034525443,0.024672215183389273,0.18782797696106857,-0.09995040378787687,0.0294506291270872,-0.13551977674377078,-0.3241433735337812,0.03231352419969332,0.20292979328149718,-0.2997212843686657,0.035100240958137456,-0.18582717234236523,-0.2945735862360315,0.025630539227038264,0.2508484204992968,-0.2535505121590926,0.03421561488408114
-0.09549010840549937,-0.23866806799783286,1.3079749928675573,0.18926374314602773,-0.2665266611637567,1.295776887081852,0.044699329984059136,-0.2727522646012003,1.3978914676514025,-0.16216407231933372,-0.23658545114205837,1.0460210371541248,0.23581707807119046,-0.2573805400221096,1.0322365592710518,-0.25754662534690714,-0.28538355206180666,0.8174075752833191,0.2930063788520587,-0.296049763656627,0.8035140530965325,-0.0554766864062856,-0.2720801176279184,0.8688847993678804,0.12663992819453546,-0.29917956769439447,0.8651087491609231,0.038112163467206,-0.2836001189103853,0.8855095175272932,-0.09174438258021438,-0.2492796228555509,0.4782302231579171,0.15957794861423186,-0.21455570001492807,0.47362566335702183,-0.13505522977180812,-0.18539923325663088,0.09028677113964895,0.18977269411603132,-0.1692045637871411,0.09575886120340922,-0.1300555100377323,-0.11705075629398115,0.026000871166906175,0.1866342006936379,-0.10066741293369846,0.03155628551742494,-0.1345468893807878,-0.31800630690444553,0.029621031247273423,0.20302621753728173,-0.30235103239364675,0.03597579374164019,-0.18514728914493805,-0.2901657320470977,0.0232153051962633,0.2494341475309611,-0.25929256333063505,0.03656403814130711
-0.09541864404123523,-0.23743201063255948,1.3081030915632104,0.18881697240763357,-0.26844413052043803,1.295262844046933,0.043846587910036525,-0.2739138305943423,1.396995354273456,-0.1628674645056386,-0.23523535180701166,1.0461102469981496,0.23574705002778495,-0.25791542776678006,1.0325907121049882,-0.2566805868129046,-0.28320637254075437,0.8176353217597025,0.29329682977281113,-0.2979436367678706,0.8029901913447111,-0.0565352260532561,-0.278386509269044,0.8692703015348391,0.12725811678645016,-0.29815207600137394,0.8657316540031447,0.037330069546657074,-0.2869010855034529,0.88513418028632,-0.09240111855972412,-0.2532626000497358,0.4794206517819438,0.15958991690310265,-0.21471853690725567,0.47369215966851136,-0.13617047108746197,-0.18968563984549158,0.09071509925672357,0.1904457726225227,-0.16522546071348898,0.09437279297772805,-0.1311915331786585,-0.12111857469296611,0.027536866916019115,0.18592650787182619,-0.10309311496476303,0.032553784129223884,-0.13415930338045956,-0.31783515807287743,0.028742316773177047,0.20234545605875287,-0.30535159540319456,0.03608696247674931,-0.18559919136770464,-0.2919710016969069,0.023796862245000203,0.24889623664658828,-0.2585718912437574,0.035579062422096214
-0.09616362035230995,-0.23932349820778148,1.3083090163507252,0.18830258176969367,-0.2689029208008206,1.2958779861789647,0.042650577110540454,-0.2781220324660484,1.3958281860930688,-0.16215139471669915,-0.2276208643867776,1.0455356490521184,0.2353877757198674,-0.25853721245828254,1.0341291205230978,-0.25669242222199223,-0.28073534276696754,0.8176950363943009,0.292553482470713,-0.30249213290007315,0.8036000240429801,-0.056477912929641994,-0.2748831830465973,0.8696217972721606,0.1292782969644341,-0.29214020473611646,0.8661782828986345,0.037478332321406495,-0.28587413559679237,0.88557238268188,-0.09299076966912474,-0.2539057438028375,0.47985663073859675,0.1584512464236944,-0.2175060464676153,0.4746913038438477,-0.1356652312577355,-0.18995952760804274,0.09043725692837994,0.19153111685678004,-0.15832140608461565,0.09089912192453622,-0.13084575700368023,-0.11989725105815616,0.027151560033368792,0.18567771524554283,-0.10510378415730418,0.031932358575024036,-0.1348716112305945,-0.32444819081232884,0.030846218720962156,0.20185452046080737,-0.30552957330070096,0.034715190801792764,-0.18738368671647215,-0.2975025700937062,0.02701093663011655,0.24900834510598202,-0.25491090985299025,0.03324998860059226
-0.09701395812290142,-0.2414832915444432,1.3085846722032084,0.18820599506123586,-0.26735481563022834,1.29718777348867,0.04179548045908496,-0.28344156294580153,1.3948245655637015,-0.16065912959842316,-0.22233367572379825,1.044534656932247,0.23516392054937202,-0.25709594720195805,1.0356220230178312,-0.25742917353129796,-0.2811241847302284,0.8173928083160166,0.29261518640634293,-0.30120863813360593,0.804376077459241,-0.05544807955444734,-0.26506073887786497,0.8686915061923333,0.13063959253172402,-0.2858968794454565,0.8650454486477756,0.03840219359356505,-0.2807641918658716,0.8860253746521488,-0.09264843516502802,-0.25007450078012805,0.478735285167057,0.15719044601444893,-0.2193343213538103,0.4749576965927668,-0.13447312336641803,-0.18596776469271664,0.09039587881240392,0.19207553237362862,-0.15635134392813432,0.09012299214499028,-0.12977084524426535,-0.11378638974980368,0.02548368851734318,0.18600898791745485,-0.10500226491989381,0.031137467636482584,-0.13535834562375193,-0.33187244994623555,0.034438494725079816,0.20248678563318634,-0.3021079912096918,0.03305149885915225,-0.18860436373157535,-0.3010639966190673,0.029950800812341444,0.2494856756251051,-0.2538481114225109,0.03281428306874918
-0.09744554538560894,-0.24235177610263053,1.308766652855287,0.1880776528300912,-0.26670528706460406,1.2978316656877542,0.041865893592121,-0.2843305336070134,1.3951463901078078,-0.15958126405515344,-0.22246642412494705,1.0441119184370171,0.2349423567307936,-0.2561719895755926,1.0358103123976874,-0.25789692438098777,-0.2835265976996196,0.8171109207777866,0.29382043355571463,-0.29595722114227796,0.8043726390714104,-0.054471297385244456,-0.25905804368606467,0.8677416133833766,0.1302007682732026,-0.28585921047860136,0.8645912423985218,0.03854762914645387,-0.27886375663562846,0.8861830436728677,-0.09200466208628615,-0.24708848785374088,0.47789189385385794,0.15722235336948903,-0.2179135366172295,0.474079980035652,-0.13397755305871686,-0.18191743004138705,0.09045828875009734,0.1922213932079873,-0.15943592420083486,0.09214791639478864,-0.12910118288626105,-0.10974816903118961,0.02502601869288792,0.18697414778774973,-0.10374873302380774,0.031101564574075438,-0.13496682996791418,-0.3361015160397989,0.03719296884777332,0.20364631748385875,-0.29802071849042444,0.032677243589487814,-0.18782523906654625,-0.3035284524127125,0.031623500789211514,0.2501816357194331,-0.2547329935927748,0.034050236538849886
-0.09750763038149327,-0.24248219079412942,1.308829957638887,0.18773368236130578,-0.26766902744887255,1.2974053183174328,0.042835413853195496,-0.2788714995448944,1.3968180955293068,-0.15982423387097838,-0.22571441618823013,1.0442885716765637,0.23455361105067285,-0.25813244364275706,1.0347304808108544,-0.2577910150776511,-0.28542953578635377,0.8172452119041103,0.2944091208743715,-0.2948714059934598,0.8038831011273365,-0.05450102313613699,-0.26080600571026746,0.8686130428037263,0.12912527893341058,-0.29049581076593706,0.8664582556445174,0.03769868161136429,-0.28248298861369364,0.8865043353587813,-0.09232916887956255,-0.24924761271129714,0.47875659961771677,0.15863155346348834,-0.2139341933124107,0.47308727988741534,-0.13403295666605552,-0.1808877004717811,0.09016969896685928,0.1925137654252727,-0.16118795283085746,0.09290341804536799,-0.12895837754128134,-0.11006136972168509,0.025918825871397606,0.18724406385359627,-0.1047837875192679,0.031922064980927076,-0.13496715470559872,-0.3377494736216567,0.037748986442455244,0.2038275631573117,-0.29733944973565146,0.033701594153044676,-0.18646877559215874,-0.30759513618793527,0.03271477592857937,0.2503763634558213,-0.2551246817246584,0.0348702791136762
-0.09721899831513157,-0.24171826808186025,1.3088663848039679,0.1873762048539308,-0.2691344310726163,1.2966411715960984,0.04380980673199911,-0.27293094192081035,1.3978179873889536,-0.16119421188163346,-0.23054099940085482,1.044058038721821,0.23433154038180204,-0.2597709482922662,1.0337209406983097,-0.25767817860143005,-0.2849823424500927,0.8172713437994141,0.2933607006465187,-0.29884404793021635,0.8038834055493862,-0.055723343026755204,-0.2665557668698553,0.8703722164770081,0.12885925269325732,-0.2918649829797455,0.868055422558651,0.03710789106937273,-0.28586688522534903,0.8867976358645437,-0.093340410690187,-0.25302887234737076,0.48002119723909675,0.15992220592957884,-0.21092213707739005,0.4729137851688314,-0.13397806133094786,-0.1830225575904183,0.0901997873192482,0.19286693978824476,-0.15845740717529144,0.09066366427766066,-0.1291737568194113,-0.11135356542589239,0.026193068991466832,0.18573744928086428,-0.10903457425254073,0.03345806225142152,-0.13637213834383055,-0.33684967942802546,0.036202256685917956,0.20263614529872664,-0.30160205882775354,0.03537275218524425,-0.18677413763072082,-0.30992203164604787,0.032695382961273306,0.24947853907178436,-0.2568482236197464,0.035282645948295145
-0.09660935804532184,-0.2398474250687097,1.3088112250743937,0.1870988600084682,-0.2710801823393361,1.296080055553975,0.043973454585885155,-0.2720603820257434,1.3969278159288447,-0.16217726843342983,-0.233716077545137,1.0434225150343983,0.23451317731655275,-0.2571117628147247,1.0337867947113808,-0.2578060455307582,-0.2816656035812953,0.8164586303995078,0.29198106310044564,-0.3008853252301736,0.8045319639375141,-0.057174712795543904,-0.2710367645963755,0.8705690971726016,0.12925591285689708,-0.2870324598102473,0.8667598952688564,0.037218059251464486,-0.28460316034026834,0.8863775213287094,-0.09346197798306088,-0.25249602354933454,0.48002874163668485,0.15992320321835846,-0.21200496993179285,0.47345788792841764,-0.13423395280137754,-0.18770910930094692,0.0916113152962618,0.192906430768166,-0.15491466327372866,0.08822394956529975,-0.12993480779893576,-0.11279931123489145,0.025816559102089423,0.18425284431607397,-0.11081903492823605,0.03434420937057764,-0.13793188870556478,-0.3324907254318714,0.034121533299554606,0.20116206562689598,-0.30873227218517874,0.037330460527866705,-0.1883196785091819,-0.3058813205101068,0.03049091320978405,0.2480890644893785,-0.26180112587696036,0.03658979874758515
-0.09620813574460833,-0.23782750579432155,1.308498459529563,0.18716567064500295,-0.2724915665098332,1.2956005363611043,0.04354009102429528,-0.2740531369935682,1.3956691779865156,-0.16161577983126668,-0.22983816103194993,1.0435167523743667,0.2349295146685218,-0.2516263060819546,1.034333575946932,-0.2576390118175017,-0.2775694810235883,0.815441583889602,0.29200132095172865,-0.2969230581673728,0.8048409336091155,-0.05740275128762692,-0.2707245295539001,0.8688002600734593,0.12941739840890626,-0.28205563255595567,0.8642971243673768,0.03726543152784501,-0.2812556721800139,0.885401181228514,-0.0924087347792473,-0.2484688025478496,0.4794025909080721,0.15926659049240371,-0.21526664169033527,0.47379107438389023,-0.13535875246109375,-0.19390726462688757,0.09395942890446972,0.19267225076089078,-0.15517361583157513,0.08835430416168967,-0.13088945240890407,-0.11580034711540865,0.02646372202559533,0.18555503229114,-0.10428533150521421,0.032448676889647365,-0.13781915975569936,-0.327755207745086,0.033676363093639666,0.20033685757407227,-0.31512170363305586,0.03928952572788669,-0.1888579872371861,-0.29822661571130754,0.027401539144326033,0.24728985507624984,-0.26621932826419603,0.0380500466413697
-0.09647250894662097,-0.23679101259418456,1.3079708791445155,0.18772566534418683,-0.27101777155985607,1.2951322387350435,0.043201132423368836,-0.27522102658819175,1.3956916916247502,-0.16051557883298023,-0.22080878462336617,1.0444280087549478,0.2354564264349862,-0.24771873850477716,1.0340985842055526,-0.25691967394786175,-0.2765774585303871,0.8155793934005293,0.2933781028295055,-0.2906278105513957,0.804056314831932,-0.05622931559371812,-0.26659798774626703,0.866959849121985,0.1292102801090223,-0.2826431704414622,0.8637525279691256,0.03687163354602754,-0.28027934527351217,0.884661586200519,-0.09164277489709713,-0.24594822878783545,0.4795257175316319,0.1592584403207543,-0.2153548900240354,0.4732059519434587,-0.1366327771400272,-0.1984022372304483,0.09527716525288697,0.19251027267254778,-0.15832758168690197,0.0899084942355023,-0.1310809019370687,-0.11787811483290589,0.027549531455968973,0.18882062792472787,-0.09432993507156584,0.028519101017986895,-0.1363796168758914,-0.32756039376188434,0.035298532705101374,0.20022625213353412,-0.31759076271823583,0.0403174922787098,-0.18788257079726634,-0.2945472177383631,0.026393328245022538,0.2475132539461733,-0.2648561481517682,0.03750634605330143
-0.09699430388038056,-0.23806901942932923,1.3075431841009864,0.18800988335223312,-0.2677927390646669,1.295086814652454,0.043202888993497925,-0.27710548356639225,1.3963567621321706,-0.16069956654327,-0.2167771774203186,1.0448962329279619,0.2361311181051554,-0.2464584405013403,1.0329858087611643,-0.2563879575006183,-0.2795174828290148,0.8167810504784007,0.2946634726904235,-0.28776058053826153,0.8027953389274425,-0.055172869634568085,-0.2651896715111381,0.8668033889295461,0.12913973020013486,-0.2862649050653156,0.8651460524381687,0.036576975887450215,-0.28155845744297947,0.8844619133703151,-0.09204917450111509,-0.245771181987611,0.4802228668356291,0.15999146287327615,-0.21091219684107265,0.47218064074974164,-0.13697254713947768,-0.19751632997773722,0.09426703625145152,0.19274474613369758,-0.1590815946928359,0.08981965540407755,-0.13049708617625477,-0.11509266135221857,0.026504453354514425,0.19025307786393275,-0.09261616249562088,0.026613985907102664,-0.13551467783803411,-0.331344136357706,0.03682078106976672,0.20101918076949693,-0.3140192850966623,0.03935740396109856,-0.18697285192225643,-0.297626261813636,0.028107497409188678,0.2487362723633696,-0.25876181420078265,0.035014989141381306
-0.09715584950259591,-0.2423607272375093,1.307408558644608,0.18729603186782295,-0.26691738359973705,1.2958318769575365,0.043364263663761386,-0.2808810879412064,1.3964999241179208,-0.1619417554911679,-0.22157447605756575,1.0444444847849326,0.23673293954488522,-0.24542983614215597,1.0321784896964488,-0.25667807578130797,-0.2816857086359338,0.8175741039647265,0.29474523847325795,-0.29027762429485504,0.8022042997570968,-0.055273787058506246,-0.2705335195780019,0.8686132120677508,0.12933769501973674,-0.28752340130694537,0.8666334574186015,0.0367777790447499,-0.2819679871274662,0.8846318648380368,-0.092915173138835,-0.24560159471523335,0.4805814416860564,0.16046317199127402,-0.2067047638642694,0.4718764427223178,-0.13637714572948167,-0.19192093369103025,0.09178744940863334,0.19355701342261927,-0.15481272064145318,0.08739346125158738,-0.13029541961306473,-0.10947458995112139,0.023371298993659185,0.1887181882772968,-0.1006293324116849,0.028345385985181944,-0.13590763509909268,-0.3343695632558041,0.03641072579530501,0.20299369286567154,-0.30559245675190944,0.036578575054549464,-0.18703531415846297,-0.3031786272003109,0.030063889007120023,0.2506521853450722,-0.25442286746897397,0.0331829212729102
-0.09704121679300626,-0.24649227225009018,1.307327549840008,0.18633944028488325,-0.2688742976019741,1.297039846087371,0.043342938703116826,-0.282984489418786,1.3964669811317632,-0.16237782834766407,-0.22703723116393332,1.0440612316676767,0.23669098605180539,-0.24363006936963372,1.032501649858209,-0.25724056552772495,-0.2784633780312652,0.8172616696442941,0.293718061079324,-0.29601128013285216,0.8023540828026278,-0.05566133540080941,-0.2764204437644268,0.8711808761929257,0.1293109410339799,-0.2868880449068906,0.8675503653185509,0.03697044917874485,-0.2815473213257074,0.8850780530593927,-0.09323264108127681,-0.24515511543325957,0.4804452671573126,0.16012610734596355,-0.20692301144725722,0.47257010501817087,-0.13562973571108045,-0.1870399576830188,0.08988927959154414,0.19463307387939166,-0.14936606033793182,0.08488426401138283,-0.13108633137231437,-0.10853724364845108,0.021965410551249818,0.18719105889309567,-0.107328102427686,0.03030122445035384,-0.13642849762449388,-0.3346682345707959,0.03501745828215362,0.20516499111013603,-0.29849791852120455,0.03381704637521216,-0.18726392952944743,-0.30631817599332545,0.030445660843045577,0.2521915423465295,-0.25576974810164804,0.033567862893323135
-0.09692135352675085,-0.24598217405511724,1.3070609657852215,0.18622011828372043,-0.2702173369454806,1.2979797170141651,0.04279778831396179,-0.2818635802184277,1.3969103981992177,-0.1615941399181023,-0.22651231376568337,1.0444916852765251,0.23581109807694478,-0.2425338094284643,1.0334431633876484,-0.25732204643609236,-0.2721305139574907,0.8164122023905505,0.2925644712964056,-0.3003641001263067,0.8022832992879094,-0.05539490912883053,-0.27469570961594675,0.8724345277799171,0.12865424828649874,-0.2882939354451006,0.8680833711808236,0.03644839711913066,-0.28319208356558206,0.8856984404522206,-0.09272197605842256,-0.24448299478689378,0.4798789167905245,0.15942103598445956,-0.2099194486717088,0.47328407672023265,-0.13530116030251738,-0.18665612102892898,0.08967397717628897,0.1950773309552078,-0.14873514579360772,0.08454834945928671,-0.13212120895268234,-0.1156278695630871,0.02478232179744303,0.18762851343480413,-0.1070745086809983,0.030031496242618604,-0.13608098548667322,-0.33294610574887123,0.03424231894083443,0.20575955162917503,-0.2987415251881465,0.033125025794348326,-0.18679202513587734,-0.3058058761442234,0.03002869530610023,0.2523022583202384,-0.26007011279751363,0.03483653003084331
-0.09663044617378028,-0.24273826519830183,1.3069306591749257,0.18663667605344264,-0.2691832408425225,1.298325043943203,0.04198150905646058,-0.2810646148204805,1.3973089284439535,-0.1611398180307974,-0.2236266753250734,1.0451935631667926,0.23494586633489967,-0.24258869705993968,1.0339344881144612,-0.25717217815271354,-0.2692948355264689,0.8154189727890978,0.29220215383927206,-0.2990558661687192,0.8014814002587375,-0.05518120031192042,-0.26845390539469277,0.87147921746002,0.12777245183462077,-0.2909305508035005,0.867974071117176,0.03553572983602414,-0.2858698300882568,0.8862030472130836,-0.09194224771977579,-0.24221818421143965,0.47883404651916694,0.15882745869039827,-0.21158440930263545,0.47323107335102105,-0.13530042356912286,-0.18755927816176454,0.09006595251540288,0.19436309761421522,-0.15436163215372667,0.08672068870786796,-0.13223364828602624,-0.1227711397019769,0.028434771851612865,0.18812725075150594,-0.10776460329530058,0.030183697086056515,-0.13533477179231646,-0.3297730760471333,0.03396816504021956,0.20457713850061426,-0.3046497518497177,0.034713519811109844,-0.18604203529975893,-0.302768300081846,0.029717263480328333,0.25149703639396775,-0.2619205431645963,0.03508740704613461
